category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: viral,hsa05162,Measles,37/2402,52/2914,0.7115384615384616,0.863206942932172,-2.155523072159204,0.9865353163013955,0.9999974882398853,0.9492457360171845,BAD/BID/MAPK9/CASP8/TP73/GSK3B/TRADD/BBC3/CDK6/MAPK8/MAPK10/HSPA8/OAS2/CBLB/AKT3/TNFAIP3/CCND2/PIK3CA/STAT5A/TRAF3/TLR4/TLR2/TP53/PIK3R1/MSN/IL12A/PIK3CD/CYCS/MYD88/JUN/TBK1/IRAK1/IFNA2/TLR7/IRAK4/IFNA13/IKBKE,37
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,24/2402,35/2914,0.6857142857142857,0.8318781967408112,-2.1670004058483268,0.9873088398454216,0.9999974882398853,0.9492457360171845,MAPK9/HSP90AB1/IL12RB1/MAPK1/NFATC2/IL21R/TGFB1/MAPK8/PPP3CB/MAPK10/STAT5A/NFATC1/RARA/RXRG/RORC/NFKBIE/MAPK13/RUNX1/JUN/MAPK11/PPP3R2/IL1RAP/CD247/HLA-DMB,24
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,7/2402,12/2914,0.5833333333333334,0.7076741604218707,-2.1975101414544755,0.9898381367249269,0.9999974882398853,0.9492457360171845,CD40/CD86/CD80/TSHR/IFNA2/IFNA13/HLA-DMB,7
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,9/2402,15/2914,0.6,0.7278934221482097,-2.2881385900927,0.991283217689994,0.9999974882398853,0.9492457360171845,PYGL/HKDC1/HK1/PGM2L1/UGP2/AMY1B/AMY1A/AMY2B/AMY2A,9
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,37/2402,53/2914,0.6981132075471698,0.8469200194806215,-2.4356740411641518,0.992989246970295,0.9999974882398853,0.9492457360171845,TRAF3IP2/HIPK2/VDAC3/MAPK1/NFATC2/TGFB1/CDK6/PPP3CB/MAP2K6/AKT3/FOXO3/CCND2/TGFB3/PIK3CA/NFATC1/KRAS/E2F5/TP53/PIK3R1/IGFBP3/CCNB3/FOXO1/ITPR1/RAD9B/ZFP36L2/MAPK13/CALM3/CDC25A/CDK1/PPID/PIK3CD/HRAS/MAPK11/ZFP36L1/PPP3R2/LIN52/RASSF5,37
Human Diseases,Immune disease,hsa05321,Inflammatory bowel disease,16/2402,25/2914,0.64,0.7764196502914238,-2.4313732142207787,0.9932546317264301,0.9999974882398853,0.9492457360171845,IL12RB2/IL12RB1/IL21R/TGFB1/TGFB3/NFATC1/TLR4/TLR2/STAT4/RORC/IL18/IL12A/JUN/MAF/TLR5/HLA-DMB,16
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,46/2402,65/2914,0.7076923076923077,0.8585409594568629,-2.4978302750267845,0.9939413495282694,0.9999974882398853,0.9492457360171845,CALCR/MAP3K14/BTK/TYROBP/MAPK9/CYBA/SPI1/ATP2A3/FOSL2/TREM2/MAPK1/NCF4/NFATC2/ACP5/TGFB1/MAPK8/PPP3CB/MAP2K6/MAPK10/FHL2/AKT3/PIK3CA/FOSB/JUND/NFATC1/TEC/TNFRSF11A/FCGR2A/CTSK/PIK3R1/ITPR1/CAMK4/MAPK13/TNFRSF11B/SYK/PIK3CD/JUN/CSF1R/CSF1/MAPK11/MITF/PPP3R2/PLCG2/SIRPA/FCGR3A/FCGR2C,46
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,33/2402,48/2914,0.6875,0.8340445462114904,-2.510705755799672,0.9941818163572038,0.9999974882398853,0.9492457360171845,NOS2/LAMC2/GNA15/CXCL2/GNAS/PLCB4/LAMA1/TGFB1/COL1A1/LAMA4/FN1/ARG1/TGFB3/PIK3CA/PRKCG/LAMA5/TLR4/TLR2/PLCB2/GNAL/PIK3R1/CD1D/ITGB2/ADCY1/PRKCB/IL12A/ITGAM/PIK3CD/PLCB1/COL4A5/LAMB3/COL4A6/RAB7B,33
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,32/2402,47/2914,0.6808510638297872,0.8259783513738551,-2.604714481266723,0.9953932051162694,0.9999974882398853,0.9492457360171845,CFLAR/MAP3K14/BTK/BIRC3/TRAF1/PTGS2/CXCL2/ERC1/ICAM1/CD40/TNFSF13B/TRADD/PIAS4/CXCL12/TNFAIP3/EDA2R/TRAF3/EDAR/TLR4/CARD14/TNFRSF11A/EDA/TNFRSF13C/VCAM1/SYK/PRKCB/CCL19/MYD88/IRAK1/EDARADD/PLCG2/IRAK4,32
Human Diseases,Cancer: overview,hsa05200,Pathways in cancer,190/2402,249/2914,0.7630522088353414,0.9257011392781785,-2.654941674682437,0.9960473259962619,0.9999974882398853,0.9492457360171845,BAD/WNT16/NOS2/MGST1/BID/IGF1/RALBP1/HGF/BIRC3/FLT4/CDH1/KITLG/PTGER3/MAPK9/TRAF1/LAMC2/WNT8A/CASP8/GSTO2/CTNNA2/SPI1/FGFR3/RASGRP2/FGF22/CAMK2A/PTGS2/GLI2/TRAF4/RARB/ADCY2/GNB1/TCF7/IL12RB2/GSK3B/WNT11/MGST2/MMP2/GNAS/DLL3/IL5RA/HSP90AB1/IL12RB1/MAPK1/HMOX1/CSF2RB/RPS6KA5/PLCB4/JAG1/LAMA1/FGF9/IL7/BBC3/TGFB1/CDK6/MET/WNT2/GLI3/CXCL12/MAPK8/SUFU/MAPK10/ZBTB16/WNT5B/GNB3/LAMA4/FGF1/KNG1/WNT5A/FN1/WNT6/HDAC1/AKT3/CCND2/CSF3R/TGFB3/ADCY7/PIK3CA/FLT3/BMP4/STAT5A/PRKCG/GNG13/SMO/LAMA5/TRAF3/IL13RA1/RARA/ARHGEF11/GSTT2B/KRAS/WNT2B/HEY2/WNT10A/EDNRB/PLCB2/ADCY3/STAT4/ITGAV/FGF5/FGF2/EGF/LPAR6/ESR2/TP53/ERBB2/RXRG/MGST3/WNT9A/RALB/CAMK2D/PIK3R1/GNA12/EGFR/NOTCH1/CAMK2G/FOXO1/EDNRA/TCF7L1/RASGRP3/FZD7/ADCY8/FGF18/FGF17/RUNX1/CALM3/RALGDS/GNG3/WNT4/TGFA/FZD5/HEYL/IL15/HHIP/ITGA2/TERT/HEY1/ADCY1/RET/CASP7/PRKCB/CRK/GNG8/DAPK3/GNG4/AXIN2/IL12A/AR/RAC3/PTGER4/PIK3CD/PLEKHG5/RASGRP4/CYCS/GNG12/ADCY5/JUP/GNG5/ADCY6/HRAS/GNG7/FZD8/JUN/F2/FZD2/NQO1/CSF1R/PLCB1/CTNNA3/LPAR5/JAG2/PTCH1/GNG2/BCR/MITF/DCC/WNT7B/COL4A5/IFNA2/FZD9/LAMB3/ARHGEF12/COL4A6/PLCG2/LPAR1/CSF2RA/NTRK1/GSTM2/IFNA13/GSTA1/RASSF5,190
Organismal Systems,Immune system,hsa04623,Cytosolic DNA-sensing pathway,17/2402,27/2914,0.6296296296296297,0.7638387763283684,-2.669862183473959,0.9961639702853966,0.9999974882398853,0.9492457360171845,CASP8/MEFV/GSDME/IL33/CASP1/DNASE2B/POLR2K/POLR3A/IL18/IFI16/AIM2/CASP7/CXCL10/TBK1/IFNA2/IFNA13/IKBKE,17
Cellular Processes,Cell growth and death,hsa04217,Necroptosis,40/2402,58/2914,0.6896551724137931,0.8366591059174826,-2.721144390176239,0.9965701991020623,0.9999974882398853,0.9492457360171845,CFLAR/BID/BIRC3/MAPK9/CASP8/CAMK2A/VDAC3/FTL/HSP90AB1/PYGL/TRADD/MAPK8/MAPK10/PLA2G4A/TNFAIP3/STAT5A/TLR4/IL33/CASP1/STAT4/CAMK2D/CAMK2G/GLUD1/SPATA2L/PLA2G4D/ALOX15/TLR3/CYBB/PLA2G4F/PPID/H2AC6/PLA2G4E/IFNA2/H2AC13/H2AL3/IFNA13/H2AJ/PGAM5/H2AC15/H2AC8,40
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,5/2402,10/2914,0.5,0.6065778517901749,-2.6988718454069036,0.9968277930158332,0.9999974882398853,0.9492457360171845,CD86/CD80/GAD2/IL12A/HLA-DMB,5
Human Diseases,Immune disease,hsa05332,Graft-versus-host disease,5/2402,10/2914,0.5,0.6065778517901749,-2.6988718454069036,0.9968277930158332,0.9999974882398853,0.9492457360171845,CD86/CD80/KLRD1/KLRC1/HLA-DMB,5
Organismal Systems,Immune system,hsa04640,Hematopoietic cell lineage,33/2402,49/2914,0.673469387755102,0.8170232289418681,-2.797392780176308,0.9971870410874746,0.9999974882398853,0.9492457360171845,CD38/CD9/CD22/CD44/KITLG/TFRC/THPO/IL5RA/IL7/CD37/CD33/CD5/ITGA4/CD2/CSF3R/FLT3/CD36/IL11RA/CD8A/CD1D/ITGA2/ITGAM/GYPA/CD8B/GP5/CSF1R/CSF1/MME/CSF2RA/CR1/HLA-DMB/CD8B2/CD24,33
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,55/2402,78/2914,0.7051282051282052,0.8554303038066569,-2.802807170048801,0.9972512566281133,0.9999974882398853,0.9492457360171845,BIRC3/CASR/MAPK9/CYBA/ATG5/CASP8/VDAC3/CXCL2/TRIP6/NLRP1/HSP90AB1/MAPK1/PLCB4/MAP1LC3A/MEFV/CARD8/MAPK8/MAPK10/OAS2/ERBIN/GBP3/GBP1/TNFAIP3/PKN1/TRAF3/CARD6/TANK/TLR4/CASP1/PLCB2/GABARAPL1/MAP1LC3B/IL18/ITPR1/MAPK13/GBP2/IFI16/AIM2/CYBB/PYDC1/MFN1/MYD88/JUN/PLCB1/TBK1/MAPK11/TRPV2/CARD9/IFNA2/IRAK4/IFNA13/PYDC2/CARD18/IKBKE/TXNIP,55
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,35/2402,52/2914,0.6730769230769231,0.8165471081790816,-2.890767627031254,0.9978065320145194,0.9999974882398853,0.9492457360171845,MAPK9/MMP2/ICAM1/MAPK1/PLCB4/TGFB1/MAPK8/COL1A1/MAPK10/FN1/PLCD4/AKT3/F3/TGFB3/PIK3CA/STAT5A/NFATC1/KRAS/PLCB2/PIK3R1/FOXO1/MAPK13/VCAM1/CYBB/PRKCB/PRKCE/PIK3CD/HRAS/JUN/THBD/PLCB1/MAPK11/COL4A5/COL4A6/PLCG2,35
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,38/2402,56/2914,0.6785714285714286,0.8232127988580945,-2.892913744402995,0.9978235845137371,0.9999974882398853,0.9492457360171845,PRSS3/BID/CASP8/ICAM1/MAPK1/NXT2/TRADD/CDK6/OAS2/KPNA1/AKT3/PIK3CA/TRAF3/RSAD2/TLR4/IL33/CASP1/PIK3R1/IL18/FDPS/TLR3/PRKCB/IL12A/CXCL10/PIK3CD/CYCS/MYD88/CIITA/KPNA2/TBK1/IFNA2/TLR7/KPNA5/IRAK4/PABPN1L/IFNA13/HLA-DMB/IKBKE,38
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,60/2402,85/2914,0.7058823529411765,0.8563452025273057,-2.910950944101816,0.997962811867394,0.9999974882398853,0.9492457360171845,ITGAL/MAP3K14/MAPK9/CREB3L3/MAP2K4/SPI1/ADCY2/VDAC3/ICAM1/MAP3K1/RANBP1/MAPK1/CD40/NFATC2/TGFB1/MAPK8/PPP3CB/MAPK10/KAT2B/ATF2/AKT3/CCND2/TGFB3/MSX2/ADCY7/PIK3CA/CDKN2C/STAT5A/ATF4/NFATC1/KRAS/ESPL1/TLN1/ADCY3/CRTC3/TP53/PIK3R1/CREB5/ADCY8/BUB1B/ETS2/CREB3L1/TNFRSF13C/ITGB2/FDPS/MSX1/IL15/TERT/ADCY1/B2M/PIK3CD/TLN2/ADCY5/ADCY6/HRAS/JUN/CREB3L2/PPP3R2/HLA-DMB/PTTG2,60
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,45/2402,66/2914,0.6818181818181818,0.8271516160775111,-3.076019342350261,0.9986995513289734,0.9999974882398853,0.9492457360171845,MGST1/MAPK9/CYBA/MAP2K4/GSTO2/MEF2A/MEF2C/MGST2/MMP2/ICAM1/HSP90AB1/HMOX1/PIAS4/CAV1/MAPK8/BMPR1A/MAP2K6/MAPK10/SDC1/AKT3/PIK3CA/SDC4/BMP4/GSTT2B/ITGAV/BMPR1B/TP53/MGST3/PIK3R1/MAPK13/CALM3/PRKAA2/VCAM1/NPPC/MAPK7/SDC2/RAC3/PIK3CD/JUN/THBD/NQO1/MAPK11/MAP3K5/GSTM2/GSTA1,45
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,27/2402,42/2914,0.6428571428571429,0.7798858094445106,-3.11173233504842,0.9987908800609959,0.9999974882398853,0.9492457360171845,NOS2/MAPK9/MAPK1/C5/MAPK8/MAPK10/C3/TLR4/CASP1/MAPK13/C1QC/C1R/CALM3/ITGB2/CXCL5/CASP7/IL12A/ITGAM/MYD88/C1QB/C1QA/JUN/IRAK1/MAPK11/IRAK4/C4B/C4A,27
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,2/2402,6/2914,0.3333333333333333,0.4043852345267832,-3.162755669858022,0.999154950931417,0.9999974882398853,0.9492457360171845,POLR2K/POLR3A,2
Environmental Information Processing,Signal transduction,hsa04630,JAK-STAT signaling pathway,39/2402,59/2914,0.6610169491525424,0.8019164820276888,-3.328841011796113,0.9993694913656568,0.9999974882398853,0.9492457360171845,IL20RA/IL12RB2/THPO/IL5RA/IL12RB1/CSF2RB/IL21R/IL7/PIAS4/IL10RA/PTPN6/PRLR/LIFR/AKT3/CCND2/CSF3R/PIK3CA/IL13RA2/STAT5A/GFAP/IL13RA1/STAM/IL11RA/STAT4/EGF/PIK3R1/TSLP/EGFR/CTF1/IL15/IL12A/PIK3CD/HRAS/IFNE/IFNLR1/IFNA2/CSF2RA/IFNA13/IL10RB,39
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,3/2402,9/2914,0.3333333333333333,0.4043852345267832,-3.875568391583549,0.9998705819461506,0.9999974882398853,0.9492457360171845,POLR2K/UVSSA/RPA4,3
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,17/2402,31/2914,0.5483870967741935,0.665278934221482,-4.0575449039344385,0.9999270615757154,0.9999974882398853,0.9492457360171845,BID/IGF1/AIFM2/RRM2B/CASP8/TP73/CD82/BBC3/CDK6/PERP/CCND2/TP53/IGFBP3/SESN3/CDK1/RRM2/CYCS,17
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,88/2402,127/2914,0.6929133858267716,0.8406118261029195,-3.9775095810105836,0.9999342763482397,0.9999974882398853,0.9492457360171845,IL20RA/TNFRSF1B/NGFR/CXCL2/IL12RB2/THPO/IL5RA/IL12RB1/CSF2RB/CD40/BMP7/TNFSF13B/IL21R/IL7/TGFB1/TNFSF8/CXCL12/BMPR1A/IL10RA/BMP5/PRLR/LIFR/IL1RL2/BMP8B/CSF3R/TGFB3/TNFSF18/TNFRSF8/INHBA/IL13RA2/ACVR1C/INHA/BMP4/TNFSF9/ACKR4/EDA2R/IL13RA1/NGF/ACVR1B/EDAR/IL33/IL11RA/BMPR1B/INHBE/TNFRSF11A/GDF7/TSLP/TNFRSF21/CTF1/IL18/CCL28/BMP3/BMP6/CXCL13/GDF6/EDA/TNFRSF13C/CCR5/CXCL16/TNFSF13/IL17RE/CXCL5/CCR1/IL15/GDF9/RELL2/TNFRSF11B/IL12A/CXCL10/IL16/IL17D/CCL19/CCR9/IL17RA/CSF1R/CSF1/CCR10/IFNE/IFNLR1/TNFRSF4/TNFRSF18/IFNA2/IL1RAP/CSF2RA/TNFRSF25/IFNA13/IL10RB/GDF10,88
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,19/2402,37/2914,0.5135135135135135,0.6229718477845039,-4.998347819938607,0.9999974882398853,0.9999974882398853,0.9492457360171845,IL20RA/TNFRSF1B/CXCL2/CXCL12/IL10RA/ACKR4/IL18/CCL28/CXCL13/CCR5/CXCL5/CCR1/CXCL10/CCL19/CCR9/CSF1R/CSF1/CCR10/IL10RB,19
