gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
PMP2,-0.006465809764025947,0.006465809764025947,0.33828453466410613,0.0021872834472501513,328.0,4795.0,457.0,0.979561222576411,0.7003562722670167,0.9714982186386649,-0.9625055829680332,0.3357957001025609,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC090403.1,-0.004816218514013946,0.004816218514013946,0.45409763337438935,0.002187033429027651,502.0,2363.0,458.0,0.9686855428464279,0.8523657728608038,0.9714357147321707,-0.7201524604733424,0.4714311304130405,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EHBP1,0.006711629958961491,0.006711629958961491,0.32374144610403827,0.00217283278862938,297.0,5207.0,459.0,0.9814988436777299,0.6746046627914244,0.9713732108256766,0.9734853258879305,0.3303121498177235,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GPR158,-0.00760952529092404,0.00760952529092404,0.2853384218646856,0.0021712899376516784,229.0,6264.0,460.0,0.9857491093193325,0.6085380336271017,0.9713107069191824,-1.1305369235728022,0.25825004903248594,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC006460.2,-0.003924605985369512,0.003924605985369512,0.5525980451861705,0.002168729595641137,688.0,1140.0,461.0,0.9570598162385149,0.9288080505031564,0.9712482030126883,-0.5891593551384339,0.5557543797359328,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TRPM3,0.006908551159730057,0.006908551159730057,0.31359166860274645,0.0021664640858071876,284.0,5480.0,462.0,0.9823113944621539,0.65754109631852,0.9711856991061941,1.0024164128413309,0.3161425184090372,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
BCAR3,0.0035403723201138295,0.0035403723201138295,0.6118779628193568,0.0021662758028532896,800.0,688.0,463.0,0.9500593787111694,0.9570598162385149,0.9711231951997,0.5075734274074554,0.6117525298331135,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CAMK2G,0.006475077350998997,0.006475077350998997,0.33430538029999124,0.0021646531962975796,327.0,4898.0,464.0,0.9796237264829052,0.6939183698981186,0.9710606912932058,0.9387317084851007,0.34786850918721735,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ERRFI1,-0.003910410862783597,0.003910410862783597,0.5521317167014216,0.0021590618626765945,692.0,1149.0,465.0,0.9568098006125383,0.928245515344709,0.9709981873867116,-0.587073849239402,0.5571541098231283,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC117461.1,0.005011321939227294,0.005011321939227294,0.4291777726012189,0.002150747987665191,483.0,2805.0,466.0,0.9698731170698168,0.824739046190387,0.9709356834802175,0.7236810438984684,0.46926157342267816,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL392086.3,0.005776514576026285,0.005776514576026285,0.37224824938215495,0.0021502974384562854,401.0,4024.0,467.0,0.9749984374023376,0.7485467841740109,0.9708731795737233,0.8361009084175316,0.40309813738205036,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MT-ND4L,0.004214685191733317,0.004214685191733317,0.5089497474372949,0.0021450629638603788,620.0,1620.0,468.0,0.9613100818801175,0.8988061753859616,0.9708106756672292,0.6066415025892045,0.5440888511478801,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RYR2,-0.005621706959465794,0.005621706959465794,0.37848761316799545,0.002127746449018117,419.0,3880.0,469.0,0.9738733670854428,0.7575473467091693,0.970748171760735,-0.8384924673612485,0.4017541765009569,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL18A,0.0032528108429225574,0.0032528108429225574,0.6540978376890372,0.002127656538767099,897.0,462.0,470.0,0.9439964997812363,0.9711856991061941,0.9706856678542409,0.4653257361045441,0.641698207267043,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ZNF385D,-0.004264576363474637,0.004264576363474637,0.49887208354514856,0.0021274780958839847,611.0,1736.0,471.0,0.9618726170385649,0.8915557222326396,0.9706231639477467,-0.6391068089024364,0.5227534507531582,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SLA,-0.0029085607602570966,0.0029085607602570966,0.7302796354955456,0.0021240626918172,1042.0,206.0,472.0,0.9349334333395838,0.9871866991686981,0.9705606600412526,-0.4398849619213121,0.6600204280318951,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ZRANB2-AS2,0.004039922598819058,0.004039922598819058,0.5252359906492163,0.0021219127483368848,659.0,1411.0,473.0,0.9588724295268454,0.9118694918432402,0.9704981561347584,0.5809658935025711,0.5612634404822574,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ANTXR1,0.002915683300797265,0.002915683300797265,0.7245490105428786,0.0021125554506490527,1041.0,226.0,474.0,0.9349959372460779,0.985936621038815,0.9704356522282642,0.41579594348929433,0.6775593274563181,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
UBTD1,-0.004192524807603992,0.004192524807603992,0.5022643355891361,0.0021057556869321895,626.0,1703.0,475.0,0.9609350584411526,0.8936183511469467,0.9703731483217701,-0.6285212050167924,0.5296625599219738,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LMCD1-AS1,-0.009922973353514905,0.009922973353514905,0.21209554403002912,0.0021046184318092263,121.0,8484.0,476.0,0.9924995312207013,0.4697793612100756,0.9703106444152759,-1.4704219476320108,0.14144751076002215,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NCKAP5-AS2,-0.0038318869542839874,0.0038318869542839874,0.5490024859773069,0.00210371546388592,712.0,1176.0,477.0,0.9555597224826552,0.9265579098693668,0.9702481405087818,-0.5755373462328364,0.5649279405631444,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL358216.1,-0.004482822802248754,0.004482822802248754,0.46895142302168635,0.002102226132268617,560.0,2150.0,478.0,0.9650603162697668,0.865679104944059,0.9701856366022876,-0.6711709374614774,0.5021116405754906,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL28,0.004375756551052842,0.004375756551052842,0.4787775410835809,0.0020950139618934505,588.0,1988.0,479.0,0.9633102068879305,0.8758047377961122,0.9701231326957935,0.6303056356738503,0.5284946364693659,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NCKAP5-AS1,-0.0029686555573450297,0.0029686555573450297,0.7052363393090771,0.0020936037779315567,1018.0,280.0,480.0,0.9364335270954435,0.9825614100881305,0.9700606287892993,-0.4487139137721658,0.6536380462373379,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RARB,-0.006657005085799084,0.006657005085799084,0.3144257782218202,0.002093134004728992,308.0,5456.0,481.0,0.9808113007062942,0.6590411900743797,0.9699981248828051,-0.9905954405238124,0.32188316496685343,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ILDR2,-0.005044425497744347,0.005044425497744347,0.4129848170190326,0.002083271141152092,478.0,3111.0,482.0,0.9701856366022876,0.8056128508031752,0.969935620976311,-0.7536799631693925,0.45104141614678905,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CEMIP2,-0.003498377264271202,0.003498377264271202,0.5950031854725044,0.0020815456162259507,808.0,804.0,483.0,0.9495593474592162,0.9498093630851928,0.9698731170698168,-0.5265390778701454,0.5985137080772474,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC079793.1,0.0038972975259237578,0.0038972975259237578,0.533997275459405,0.0020811462604979664,699.0,1326.0,484.0,0.9563722732670792,0.9171823238952435,0.9698106131633227,0.5600118348762553,0.5754713652553929,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC104461.1,-0.004453098478139032,0.004453098478139032,0.4662193411402858,0.002076120638510789,567.0,2184.0,485.0,0.9646227889243078,0.8635539721232577,0.9697481092568285,-0.6668039266871518,0.5048973842267686,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
IGFBP5,0.004334251255551561,0.004334251255551561,0.4788552302966758,0.0020754788831407987,594.0,1987.0,486.0,0.9629351834489656,0.8758672417026064,0.9696856053503344,0.6242077990341814,0.5324911256542264,0.9999962640752833,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
STXBP4,0.0038912755496049857,0.0038912755496049857,0.533335159362228,0.0020753540653709163,700.0,1332.0,487.0,0.9563097693605851,0.9168073004562786,0.9696231014438402,0.5591271037257761,0.5760749783637105,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL139317.5,-0.0035472999711884555,0.0035472999711884555,0.5847205517429731,0.002074179196351146,798.0,875.0,488.0,0.9501843865241577,0.9453715857241077,0.9695605975373461,-0.5337266589040547,0.5935306620753324,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
