gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
EPB41L3,0.006577281647455204,0.006577281647455204,0.45523877415544145,0.0029942336344625895,575.0,1543.0,426.0,0.9641227576723546,0.9036189761860116,0.9734358397399837,0.5657957506977047,0.5715326354527461,0.999999113285704,True,False,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AHNAK,0.004902662362763955,0.004902662362763955,0.6095273272646821,0.0029883066864566646,851.0,417.0,427.0,0.9468716794799675,0.9739983748984311,0.9733733358334896,0.42267490314405015,0.6725324687383125,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC007262.2,-0.006070211219529772,0.006070211219529772,0.4910104309879911,0.0029805370270894523,648.0,1132.0,428.0,0.9595599724982812,0.9293080817551097,0.9733108319269954,-0.515118529401144,0.6064701952762444,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AGBL1,-0.0077561693948057665,0.0077561693948057665,0.3836452825979005,0.002975617799347445,448.0,2577.0,429.0,0.9720607537971123,0.8389899368710545,0.9732483280205013,-0.659208451923445,0.509761920250354,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NXPH1,-0.006899600524399213,0.006899600524399213,0.4312388829743288,0.0029753760231110097,548.0,1860.0,430.0,0.9658103631476967,0.8838052378273642,0.9731858241140071,-0.5860020438512574,0.5578741413647283,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SWI5,-0.0033984095921718344,0.0033984095921718344,0.8742814020048136,0.002971166302830598,1433.0,36.0,431.0,0.9104944059003688,0.9978123632727045,0.973123320207513,-0.2867737844800897,0.7742855371698718,0.999999113285704,False,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PRIMA1,-0.00827817674352379,0.00827817674352379,0.35807650975639876,0.0029642206354675896,401.0,3069.0,432.0,0.9749984374023376,0.8082380148759297,0.9730608163010188,-0.703821657361082,0.4815438446555953,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IRAK2,-0.008054668124067141,0.008054668124067141,0.3678443148561666,0.0029628638774912824,421.0,2885.0,433.0,0.9737483592724545,0.8197387336708544,0.9729983123945246,-0.6847195585469743,0.4935209045892548,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GRIP1,-0.010901820522782872,0.010901820522782872,0.27170927849981186,0.002962125788579776,245.0,5187.0,434.0,0.984749046815426,0.6758547409213076,0.9729358084880305,-0.928050605874394,0.3533813197545419,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
EPB41,0.009546180211675446,0.009546180211675446,0.30886725510909846,0.0029485024787569876,317.0,4178.0,435.0,0.9802487655478468,0.7389211825739108,0.9728733045815363,0.8195317984647472,0.4124830673262627,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LDB2,-0.0062783467200668245,0.0062783467200668245,0.46918654921886066,0.0029457158323877054,618.0,1374.0,436.0,0.9614350896931059,0.914182136383524,0.9728108006750422,-0.5329067691014644,0.5940981192099211,0.999999113285704,True,False,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LURAP1L-AS1,0.014748485611941798,0.014748485611941798,0.19960621372474696,0.00294388937117361,120.0,7703.0,437.0,0.9925620351271954,0.5185949121820114,0.972748296768548,1.2641453084879222,0.20617787676307997,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
COX7C,-0.00921576450631244,0.00921576450631244,0.3183199465586488,0.002933561665146468,338.0,3964.0,438.0,0.9789361835114695,0.7522970185636603,0.9726857928620539,-0.7839523213830164,0.4330680872959487,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MFAP3,0.0045150148537335625,0.0045150148537335625,0.6491356639661942,0.002930857164895565,958.0,287.0,439.0,0.9401837614850929,0.9821238827426714,0.9726232889555597,0.3895447221222057,0.6968732344771347,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CELF2-AS2,-0.008237118005749812,0.008237118005749812,0.3537929745766869,0.002914234481193413,406.0,3171.0,440.0,0.9746859178698669,0.8018626164135259,0.9725607850490656,-0.7003125843416713,0.4837321144243827,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SP110,-0.005831957748408086,0.005831957748408086,0.49835414966653446,0.0029063803445990685,679.0,1068.0,441.0,0.9576223513969623,0.9333083317707357,0.9724982811425714,-0.49475626615047164,0.6207721787984208,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ZRANB2-AS2,-0.006775683924782411,0.006775683924782411,0.4289198673925579,0.002906225450511558,555.0,1892.0,442.0,0.9653728358022376,0.8818051128195512,0.9724357772360772,-0.5754115478948029,0.565012996010045,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
WWTR1,0.007784675369896068,0.007784675369896068,0.3732922870471698,0.002905959272748276,444.0,2758.0,443.0,0.9723107694230889,0.8276767297956122,0.9723732733295831,0.6689853021774959,0.5035048537676947,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SIPA1L2,-0.008147355454524666,0.008147355454524666,0.3564500856344558,0.002904125549459668,412.0,3105.0,444.0,0.9743108944309019,0.8059878742421401,0.9723107694230889,-0.6926410541453081,0.48853483961271515,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC8A1-AS1,-0.01145409238757831,0.01145409238757831,0.2534691992566842,0.0029032596256915563,217.0,5756.0,445.0,0.9864991561972624,0.6402900181261328,0.9722482655165948,-0.9752503593300778,0.3294360875143225,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RXFP1,0.004571810819337946,0.004571810819337946,0.6349276976453471,0.00290276931759233,932.0,334.0,446.0,0.9418088630539408,0.9791861991374461,0.9721857616101006,0.3943987727170108,0.6932866497448904,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC008571.2,-0.014446145454009829,0.014446145454009829,0.2007593307190874,0.0029001984928175998,125.0,7655.0,447.0,0.9922495155947246,0.5215950996937309,0.9721232577036065,-1.2309652998588692,0.2183358427711084,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ABCD2,-0.004499349817302832,0.004499349817302832,0.6430083010078905,0.0028931192816640566,967.0,309.0,448.0,0.9396212263266455,0.9807487967998,0.9720607537971123,-0.380865318936359,0.7033031878663614,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FYCO1,0.004836695215535809,0.004836695215535809,0.5974034080749485,0.00288945820558089,868.0,478.0,449.0,0.9458091130695668,0.9701856366022876,0.9719982498906181,0.4170370401931708,0.6766513151304177,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CPNE8,0.0064913663161479986,0.0064913663161479986,0.4448292822427072,0.0028875498191866006,585.0,1679.0,450.0,0.963497718607413,0.8951184449028065,0.971935745984124,0.5584530220268072,0.5765350751101901,0.999999113285704,True,False,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PMP2,-0.009374900769379753,0.009374900769379753,0.3078121884254952,0.0028857087220946404,330.0,4203.0,451.0,0.9794362147634227,0.7373585849115569,0.9718732420776298,-0.7975528555790109,0.42513001864796784,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RARRES1,-0.004781411018111402,0.004781411018111402,0.6028431627787229,0.0028824409407033113,884.0,449.0,452.0,0.9448090505656603,0.9719982498906181,0.9718107381711357,-0.4049715969965493,0.6854983889624828,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
A2M,0.005472592173979951,0.005472592173979951,0.524673565813915,0.002871324450167386,735.0,879.0,453.0,0.9541221326332896,0.9451215700981311,0.9717482342646415,0.4713837878278705,0.637366691195701,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
VWC2,-0.006184184646348457,0.006184184646348457,0.46402866273501975,0.0028696389315515155,635.0,1433.0,454.0,0.9603725232827052,0.9104944059003688,0.9716857303581474,-0.524859235001517,0.5996810496683254,0.999999113285704,True,False,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CNTNAP4,0.01657008548043019,0.01657008548043019,0.17266651284991624,0.00286109887753091,90.0,8722.0,455.0,0.9944371523220201,0.45490343146446655,0.9716232264516532,1.4198278086627314,0.15565781694642045,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEM65,-0.004974762071504154,0.004974762071504154,0.5749406779787491,0.002860193078173565,830.0,594.0,456.0,0.9481842615163447,0.9629351834489656,0.971560722545159,-0.4214962882442465,0.673392721013107,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GTPBP1,0.002742176919803929,0.002742176919803929,1.0386185320347439,0.002848075767026312,1836.0,9.0,457.0,0.885305331583224,0.9994999687480468,0.9714982186386649,0.23802964642781618,0.8118581003990604,0.999999113285704,False,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MYRFL,-0.006941836241675701,0.006941836241675701,0.4100166806419171,0.002846268653371632,543.0,2165.0,458.0,0.9661228826801675,0.8647415463466467,0.9714357147321707,-0.5896117070797339,0.5554510011458764,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
