gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
WDR49,0.0061108184023401,0.0061108184023401,0.3663052668374463,0.0022384249654643,366.0,4155.0,451.0,0.9771860741296332,0.7403587724232765,0.9718732420776298,0.8852158489632501,0.3760402258890556,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DPYSL5,0.0066249803220924,0.0066249803220924,0.3378464568843236,0.0022382261287472,315.0,4808.0,452.0,0.9803737733608352,0.6995437214825926,0.9718107381711356,0.9607550146316778,0.3366753623286367,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AVEN,-0.0046721917266052,0.0046721917266052,0.4782532556414002,0.0022344909042297,526.0,1999.0,453.0,0.967185449090568,0.8751171948246765,0.9717482342646416,-0.6989924660497944,0.4845567391533791,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC026746.1,-0.003472546357014,0.003472546357014,0.6343618009010938,0.0022028507607479,823.0,562.0,454.0,0.9486217888618038,0.9649353084567786,0.9716857303581474,-0.5227440765141518,0.6011523611528888,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CALM3,0.0041905769395979,0.0041905769395979,0.5252738877912433,0.0022012006411509,628.0,1410.0,455.0,0.9608100506281644,0.9119319957497344,0.9716232264516532,0.603099588686083,0.5464424400581582,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC025034.1,0.0036292093899908,0.0036292093899908,0.6028451819001099,0.0021878513948626,774.0,743.0,456.0,0.9516844802800176,0.9536221013813364,0.971560722545159,0.5206251099244511,0.6026279536704278,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PMP2,-0.0064658097640259,0.0064658097640259,0.3382845346641061,0.0021872834472501,328.0,4795.0,457.0,0.979561222576411,0.7003562722670167,0.9714982186386648,-0.9625055829680332,0.3357957001025609,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC090403.1,-0.0048162185140139,0.0048162185140139,0.4540976333743893,0.0021870334290276,502.0,2363.0,458.0,0.968685542846428,0.8523657728608038,0.9714357147321708,-0.7201524604733424,0.4714311304130405,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EHBP1,0.0067116299589614,0.0067116299589614,0.3237414461040382,0.0021728327886293,297.0,5207.0,459.0,0.98149884367773,0.6746046627914244,0.9713732108256766,0.9734853258879304,0.3303121498177235,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GPR158,-0.007609525290924,0.007609525290924,0.2853384218646856,0.0021712899376516,229.0,6264.0,460.0,0.9857491093193324,0.6085380336271017,0.9713107069191824,-1.1305369235728022,0.2582500490324859,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC006460.2,-0.0039246059853695,0.0039246059853695,0.5525980451861705,0.0021687295956411,688.0,1140.0,461.0,0.9570598162385148,0.9288080505031564,0.9712482030126884,-0.5891593551384339,0.5557543797359328,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TRPM3,0.00690855115973,0.00690855115973,0.3135916686027464,0.0021664640858071,284.0,5480.0,462.0,0.982311394462154,0.65754109631852,0.971185699106194,1.0024164128413309,0.3161425184090372,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
BCAR3,0.0035403723201138,0.0035403723201138,0.6118779628193568,0.0021662758028532,800.0,688.0,463.0,0.9500593787111694,0.9570598162385148,0.9711231951997,0.5075734274074554,0.6117525298331135,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CAMK2G,0.0064750773509989,0.0064750773509989,0.3343053802999912,0.0021646531962975,327.0,4898.0,464.0,0.9796237264829052,0.6939183698981186,0.9710606912932058,0.9387317084851008,0.3478685091872173,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ERRFI1,-0.0039104108627835,0.0039104108627835,0.5521317167014216,0.0021590618626765,692.0,1149.0,465.0,0.9568098006125384,0.928245515344709,0.9709981873867116,-0.587073849239402,0.5571541098231283,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC117461.1,0.0050113219392272,0.0050113219392272,0.4291777726012189,0.0021507479876651,483.0,2805.0,466.0,0.9698731170698168,0.824739046190387,0.9709356834802176,0.7236810438984684,0.4692615734226781,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL392086.3,0.0057765145760262,0.0057765145760262,0.3722482493821549,0.0021502974384562,401.0,4024.0,467.0,0.9749984374023376,0.7485467841740109,0.9708731795737232,0.8361009084175316,0.4030981373820503,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MT-ND4L,0.0042146851917333,0.0042146851917333,0.5089497474372949,0.0021450629638603,620.0,1620.0,468.0,0.9613100818801176,0.8988061753859616,0.9708106756672292,0.6066415025892045,0.5440888511478801,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RYR2,-0.0056217069594657,0.0056217069594657,0.3784876131679954,0.0021277464490181,419.0,3880.0,469.0,0.9738733670854428,0.7575473467091693,0.970748171760735,-0.8384924673612485,0.4017541765009569,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL18A,0.0032528108429225,0.0032528108429225,0.6540978376890372,0.002127656538767,897.0,462.0,470.0,0.9439964997812365,0.971185699106194,0.9706856678542408,0.4653257361045441,0.641698207267043,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ZNF385D,-0.0042645763634746,0.0042645763634746,0.4988720835451485,0.0021274780958839,611.0,1736.0,471.0,0.9618726170385647,0.8915557222326396,0.9706231639477468,-0.6391068089024364,0.5227534507531582,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SLA,-0.002908560760257,0.002908560760257,0.7302796354955456,0.0021240626918172,1042.0,206.0,472.0,0.9349334333395838,0.987186699168698,0.9705606600412526,-0.4398849619213121,0.6600204280318951,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ZRANB2-AS2,0.004039922598819,0.004039922598819,0.5252359906492163,0.0021219127483368,659.0,1411.0,473.0,0.9588724295268454,0.9118694918432402,0.9704981561347584,0.5809658935025711,0.5612634404822574,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ANTXR1,0.0029156833007972,0.0029156833007972,0.7245490105428786,0.002112555450649,1041.0,226.0,474.0,0.934995937246078,0.985936621038815,0.9704356522282642,0.4157959434892943,0.6775593274563181,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
UBTD1,-0.0041925248076039,0.0041925248076039,0.5022643355891361,0.0021057556869321,626.0,1703.0,475.0,0.9609350584411526,0.8936183511469467,0.97037314832177,-0.6285212050167924,0.5296625599219738,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LMCD1-AS1,-0.0099229733535149,0.0099229733535149,0.2120955440300291,0.0021046184318092,121.0,8484.0,476.0,0.9924995312207012,0.4697793612100756,0.970310644415276,-1.4704219476320108,0.1414475107600221,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NCKAP5-AS2,-0.0038318869542839,0.0038318869542839,0.5490024859773069,0.0021037154638859,712.0,1176.0,477.0,0.9555597224826552,0.9265579098693668,0.9702481405087818,-0.5755373462328364,0.5649279405631444,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL358216.1,-0.0044828228022487,0.0044828228022487,0.4689514230216863,0.0021022261322686,560.0,2150.0,478.0,0.9650603162697668,0.865679104944059,0.9701856366022876,-0.6711709374614774,0.5021116405754906,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL28,0.0043757565510528,0.0043757565510528,0.4787775410835809,0.0020950139618934,588.0,1988.0,479.0,0.9633102068879305,0.8758047377961122,0.9701231326957936,0.6303056356738503,0.5284946364693659,0.9999962640752832,True,False,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NCKAP5-AS1,-0.002968655557345,0.002968655557345,0.7052363393090771,0.0020936037779315,1018.0,280.0,480.0,0.9364335270954436,0.9825614100881304,0.9700606287892992,-0.4487139137721658,0.6536380462373379,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RARB,-0.006657005085799,0.006657005085799,0.3144257782218202,0.0020931340047289,308.0,5456.0,481.0,0.9808113007062942,0.6590411900743797,0.9699981248828052,-0.9905954405238124,0.3218831649668534,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ILDR2,-0.0050444254977443,0.0050444254977443,0.4129848170190326,0.002083271141152,478.0,3111.0,482.0,0.9701856366022876,0.8056128508031752,0.969935620976311,-0.7536799631693925,0.451041416146789,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CEMIP2,-0.0034983772642712,0.0034983772642712,0.5950031854725044,0.0020815456162259,808.0,804.0,483.0,0.9495593474592162,0.9498093630851928,0.9698731170698168,-0.5265390778701454,0.5985137080772474,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
