Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Female,WikiPathways,WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS,0.6408739071364711,0.9857142383398299,3/1231,0.19322741014059017,0.006248970149647429,WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN...,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,WikiPathways,WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,0.6458635084047541,0.9857142383398299,4/1231,0.1898592526083525,0.006248970149647429,WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,Reactome,Glycosphingolipid metabolism,0.3385350786851271,0.9857344938184583,9/1379,0.4703963234631362,0.006240045907841411,Glycosphingolipid metabolism,OUD vs Control Female,Reactome
OUD_vs_Control_Female,GO_BP,regulation of programmed necrotic cell death,0.8173118792708194,0.9859230079100334,3/2058,0.08761218875491425,0.006156998390805867,regulation of programmed necrotic cell death,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,response to salt stress,0.8246761213081701,0.9859230079100334,2/2058,0.08371658035409207,0.006156998390805867,response to salt stress,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,dopamine biosynthetic process,0.8295659284898734,0.9859230079100334,1/2058,0.08114909337492525,0.006156998390805867,dopamine biosynthetic process,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,neuronal ion channel clustering,0.8295659284898734,0.9859230079100334,1/2058,0.08114909337492525,0.006156998390805867,neuronal ion channel clustering,OUD vs Control Female,GO BP
OUD_Effect_Male_vs_Female,DO,complement deficiency,0.920024142617543,0.9868771079980565,1/920,0.03620077605878562,0.005736924981060777,complement deficiency,OUD Effect Male vs Female,DO
OUD_Effect_Male_vs_Female,GO_BP,B cell activation involved in immune response,0.9139172606120611,0.9877273423570152,7/1775,0.039093120334151236,0.005362923886133556,B cell activation involved in immune response,OUD Effect Male vs Female,GO BP
OUD_Effect_Male_vs_Female,DO,calcium metabolism disease,0.9396219613460062,0.9886779365561761,1/920,0.027046841213370924,0.004945157498375047,calcium metabolism disease,OUD Effect Male vs Female,DO
OUD_Effect_Male_vs_Female,GO_BP,organ or tissue specific immune response,0.9193376576773757,0.9890691524670978,1/1775,0.036524950057853375,0.004773342897301889,organ or tissue specific immune response,OUD Effect Male vs Female,GO BP
OUD_Effect_Male_vs_Female,WikiPathways,WP_LIPID_METABOLISM_PATHWAY,0.7244328752694784,0.9892752370899045,3/1002,0.1400018493240779,0.004682861770470539,WP_LIPID_METABOLISM_PATHWAY,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_ONECARBON_METABOLISM,0.7244328752694784,0.9892752370899045,3/1002,0.1400018493240779,0.004682861770470539,WP_ONECARBON_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,0.7279421749225616,0.9892752370899045,2/1002,0.13790311809007794,0.004682861770470539,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_ESTROGEN_METABOLISM_WP5276,0.7279421749225616,0.9892752370899045,2/1002,0.13790311809007794,0.004682861770470539,WP_ESTROGEN_METABOLISM_WP5276,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,0.7466872629590533,0.9892752370899045,3/1002,0.12686125683268995,0.004682861770470539,WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_VITAMIN_B12_METABOLISM,0.7489707038301517,0.9892752370899045,5/1002,0.1255351695017853,0.004682861770470539,WP_VITAMIN_B12_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_GLYOXYLATE_METABOLISM,0.751730405690438,0.9892752370899045,1/1002,0.12393788322933878,0.004682861770470539,WP_GLYOXYLATE_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,0.751730405690438,0.9892752370899045,1/1002,0.12393788322933878,0.004682861770470539,WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMIN...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM,0.751730405690438,0.9892752370899045,1/1002,0.12393788322933878,0.004682861770470539,WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,0.7541481989869719,0.9892752370899045,2/1002,0.12254330177226012,0.004682861770470539,WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_COMPLEMENT_ACTIVATION,0.7781458572912947,0.9892752370899045,2/1002,0.10893899031156777,0.004682861770470539,WP_COMPLEMENT_ACTIVATION,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS,0.7781458572912947,0.9892752370899045,2/1002,0.10893899031156777,0.004682861770470539,WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_OXIDATIVE_DAMAGE_RESPONSE,0.7821523534993224,0.9892752370899045,4/1002,0.10670864356489178,0.004682861770470539,WP_OXIDATIVE_DAMAGE_RESPONSE,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_FOLATE_METABOLISM,0.7827554640893696,0.9892752370899045,6/1002,0.10637389207185292,0.004682861770470539,WP_FOLATE_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION,0.7840418920520669,0.9892752370899045,1/1002,0.10566073195715271,0.004682861770470539,WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECI...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,0.7840418920520669,0.9892752370899045,1/1002,0.10566073195715271,0.004682861770470539,WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GL...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,0.804882944159252,0.9892752370899045,3/1002,0.09426727541123385,0.004682861770470539,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,0.8121517938660223,0.9892752370899045,1/1002,0.0903627920921001,0.004682861770470539,WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,0.8121517938660223,0.9892752370899045,1/1002,0.0903627920921001,0.004682861770470539,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_IN...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,0.8121517938660223,0.9892752370899045,1/1002,0.0903627920921001,0.004682861770470539,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_PURINE_METABOLISM,0.8121517938660223,0.9892752370899045,1/1002,0.0903627920921001,0.004682861770470539,WP_PURINE_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,0.8121517938660223,0.9892752370899045,1/1002,0.0903627920921001,0.004682861770470539,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREA...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,0.8366059841409665,0.9892752370899045,1/1002,0.0774790332886112,0.004682861770470539,WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPENDENT_PROTEINS,0.8366059841409665,0.9892752370899045,1/1002,0.0774790332886112,0.004682861770470539,WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPEN...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM,0.838209643964338,0.9892752370899045,2/1002,0.07664734672765605,0.004682861770470539,WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,0.8499294670176004,0.9892752370899045,22/1002,0.07061711352811141,0.004682861770470539,WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,0.854700035794392,0.9892752370899045,2/1002,0.06818627785283377,0.004682861770470539,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,0.8763856194980515,0.9892752370899045,1/1002,0.057304757336666304,0.004682861770470539,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_GLUTATHIONE_METABOLISM,0.8763856194980515,0.9892752370899045,1/1002,0.057304757336666304,0.004682861770470539,WP_GLUTATHIONE_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE,0.8763856194980515,0.9892752370899045,1/1002,0.057304757336666304,0.004682861770470539,WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_TAMOXIFEN_METABOLISM,0.8763856194980515,0.9892752370899045,1/1002,0.057304757336666304,0.004682861770470539,WP_TAMOXIFEN_METABOLISM,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,GO_BP,positive regulation of myeloid leukocyte cytokine production involved in immune response,0.9230548294606152,0.990957312187578,2/1775,0.03477250111389667,0.003945053366067651,positive regulation of myeloid leukocyte cytoki...,OUD Effect Male vs Female,GO BP
OUD_Effect_Male_vs_Female,GO_BP,mitotic cytokinetic process,0.9230548294606152,0.990957312187578,2/1775,0.03477250111389667,0.003945053366067651,mitotic cytokinetic process,OUD Effect Male vs Female,GO BP
OUD_vs_Control_Female,Reactome,IL-6-type cytokine receptor ligand interactions,0.3506203370838553,0.9919736781657822,3/1379,0.4551628970638403,0.0034998516149931267,IL-6-type cytokine receptor ligand interactions,OUD vs Control Female,Reactome
OUD_vs_Control_Female,KEGG,"Alanine, aspartate and glutamate metabolism",0.7353478122739736,0.9921359371950438,4/1075,0.1335071953070811,0.0034288190463700814,"Alanine, aspartate and glutamate metabolism",OUD vs Control Female,KEGG
OUD_vs_Control_Female,GO_BP,retrograde axonal transport,0.8433816290549281,0.9927992956175123,2/2058,0.07397586322981806,0.0031385396373846608,retrograde axonal transport,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,spinal cord motor neuron differentiation,0.8433816290549281,0.9927992956175123,2/2058,0.07397586322981806,0.0031385396373846608,spinal cord motor neuron differentiation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,somatic diversification of immune receptors via somatic mutation,0.852941691180166,0.9927992956175123,1/2058,0.06908065706724016,0.0031385396373846608,somatic diversification of immune receptors via...,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,microglia differentiation,0.852941691180166,0.9927992956175123,1/2058,0.06908065706724016,0.0031385396373846608,microglia differentiation,OUD vs Control Female,GO BP
OUD_vs_Control_Female,GO_BP,cellular response to salt stress,0.852941691180166,0.9927992956175123,1/2058,0.06908065706724016,0.0031385396373846608,cellular response to salt stress,OUD vs Control Female,GO BP
OUD_vs_Control_Female,C7_Immunologic,GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN,0.79539873365478575,0.9959348831575728,23/2332,0.09941510478475876,0.0017690559636823716,GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CE...,OUD vs Control Female,C7 Immunologic
OUD_Effect_Male_vs_Female,GO_BP,response to salt stress,0.9373021766360985,0.9960924104643237,1/1775,0.028120374438634355,0.001700368912623737,response to salt stress,OUD Effect Male vs Female,GO BP
OUD_Effect_Male_vs_Female,WikiPathways,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,0.9063822763096996,0.9962536917647296,2/1002,0.042688595395490685,0.0016300562507071525,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY,0.9064878495230035,0.9962536917647296,1/1002,0.042638012771426016,0.0016300562507071525,WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,GO_BP,regulation of cytokinesis,0.9421706584255358,0.9970444849032897,6/1775,0.02587042491449165,0.0012854644395655526,regulation of cytokinesis,OUD Effect Male vs Female,GO BP
OUD_Effect_Male_vs_Female,GO_CC,AMPA glutamate receptor complex,0.39387187045684047,0.9974883365965156,4/1867,0.404645034528765,0.001092173717792984,AMPA glutamate receptor complex,OUD Effect Male vs Female,GO CC
OUD_vs_Control_Female,GO_BP,neuronal stem cell population maintenance,0.8602558719709847,0.9974960690201238,2/2058,0.06537235427123682,0.0010888071261591485,neuronal stem cell population maintenance,OUD vs Control Female,GO BP
OUD_Effect_Male_vs_Female,Hallmark,HALLMARK_COMPLEMENT,0.580394744027459,0.9993379550137019,26/572,0.23627652912576827,2.876177027588084e-4,HALLMARK_COMPLEMENT,OUD Effect Male vs Female,Hallmark
OUD_vs_Control_Female,WikiPathways,WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING,0.6578702110089757,0.9994853545941355,6/1231,0.18185977842622728,2.235651932393616e-4,WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_S...,OUD vs Control Female,WikiPathways
OUD_vs_Control_Female,GO_BP,cytoskeleton-dependent cytokinesis,0.8624439226661768,0.9996153941592872,13/2058,0.064269133783257,1.670643233463447e-4,cytoskeleton-dependent cytokinesis,OUD vs Control Female,GO BP
OUD_Effect_Male_vs_Female,DO,combined oxidative phosphorylation deficiency,0.9968349337311172,0.9997826895758102,2/920,0.0013767507202055958,9.438697409386629e-5,combined oxidative phosphorylation deficiency,OUD Effect Male vs Female,DO
OUD_Effect_Male_vs_Female,KEGG,Ascorbate and aldarate metabolism,0.8244505397701458,0.9998429074110091,1/889,0.08383539332353396,6.822980388523073e-5,Ascorbate and aldarate metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Selenocompound metabolism,0.8657167920443896,0.9998429074110091,1/889,0.06262415852349734,6.822980388523073e-5,Selenocompound metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Autoimmune thyroid disease,0.8712916638963368,0.9998429074110091,3/889,0.05983644106880605,6.822980388523073e-5,Autoimmune thyroid disease,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Tryptophan metabolism,0.89278586376089,0.9998429074110091,3/889,0.049252694906546206,6.822980388523073e-5,Tryptophan metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Lipoic acid metabolism,0.8972909353088535,0.9998429074110091,1/889,0.04706671959464526,6.822980388523073e-5,Lipoic acid metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Propanoate metabolism,0.92314798885224425,0.9998429074110091,2/889,0.03472867211596105,6.822980388523073e-5,Propanoate metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,2-Oxocarboxylic acid metabolism,0.9765194365652856,0.9998429074110091,1/889,0.010319108127234113,6.822980388523073e-5,2-Oxocarboxylic acid metabolism,OUD Effect Male vs Female,KEGG
OUD_Effect_Male_vs_Female,KEGG,Oxidative phosphorylation,0.9997891278313353,0.9998429074110091,5/889,9.159027649758498e-5,6.822980388523073e-5,Oxidative phosphorylation,OUD Effect Male vs Female,KEGG
OUD_vs_Control_Female,KEGG,Pyrimidine metabolism,0.7469688549169679,0.999879569573894,7/1075,0.12669750584147335,5.2305419156267856e-5,Pyrimidine metabolism,OUD vs Control Female,KEGG
OUD_vs_Control_Female,GO_BP,mitotic cytokinetic process,0.8634036487824159,0.9999225117763767,3/2058,0.06378612032797852,3.365401184372267e-5,mitotic cytokinetic process,OUD vs Control Female,GO BP
OUD_Effect_Male_vs_Female,C8_CellType,DESCARTES_FETAL_CEREBRUM_EXCITATORY_NEURONS,0.8945848861568821,0.9999861789031568,1/2057,0.048378443424834765,6.002467573301471e-6,DESCARTES_FETAL_CEREBRUM_EXCITATORY_NEURONS,OUD Effect Male vs Female,C8 CellType
OUD_Effect_Male_vs_Female,C8_CellType,ZHONG_PFC_C1_MICROGLIA,0.9203617731074665,0.9999861789031568,24/2057,0.036041427892633926,6.002467573301471e-6,ZHONG_PFC_C1_MICROGLIA,OUD Effect Male vs Female,C8 CellType
OUD_Effect_Male_vs_Female,C8_CellType,FAN_EMBRYONIC_CTX_MICROGLIA_1,0.995687238494966,0.9999861789031568,9/2057,0.0018770590932198127,6.002467573301471e-6,FAN_EMBRYONIC_CTX_MICROGLIA_1,OUD Effect Male vs Female,C8 CellType
OUD_Effect_Male_vs_Female,WikiPathways,WP_NANOMATERIAL_INDUCED_APOPTOSIS,0.9292651769758236,0.9999949020973222,1/1002,0.03186033717544153,2.2139966456121434e-6,WP_NANOMATERIAL_INDUCED_APOPTOSIS,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS,0.9384818600278685,0.9999949020973222,1/1002,0.027574117465582283,2.2139966456121434e-6,WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN...,OUD Effect Male vs Female,WikiPathways
OUD_Effect_Male_vs_Female,WikiPathways,WP_DOPAMINERGIC_NEUROGENESIS,0.9595366173210302,0.9999949020973222,1/1002,0.017938447299508622,2.2139966456121434e-6,WP_DOPAMINERGIC_NEUROGENESIS,OUD Effect Male vs Female,WikiPathways
